"","id_men","id_pers","id_depl","heuredep","mindep","heurearr","minarr","D12","motifor","NB_velo","VP_DISPO","duree","motifor1","deptime","arrtime","midtime","heuremid","nb_veh","cluster","rhour"
"3652",113024,113024001,1130240012,12,30,12,40,2475,11,1,2,10,"DOM",2024-02-01 12:30:00,2024-02-01 12:40:00,2024-02-01 12:35:00,12,3,"1",0
"3653",113024,113024001,1130240013,12,45,12,55,2475,33,1,2,10,"SHO",2024-02-01 12:45:00,2024-02-01 12:55:00,2024-02-01 12:50:00,12,3,"1",0
"3654",113024,113024001,1130240014,16,0,16,30,9970,11,1,2,30,"DOM",2024-02-01 16:00:00,2024-02-01 16:30:00,2024-02-01 16:15:00,16,3,"1",1
"3655",113024,113024001,1130240015,17,0,17,20,10865,1,1,2,20,"DOM",2024-02-01 17:00:00,2024-02-01 17:20:00,2024-02-01 17:10:00,17,3,"1",1
"3656",113024,113024001,1130240016,18,0,18,40,10865,62,1,2,40,"ACC",2024-02-01 18:00:00,2024-02-01 18:40:00,2024-02-01 18:20:00,18,3,"1",1
"3657",113024,113024002,1130240021,7,30,7,35,290,1,1,2,5,"DOM",2024-02-01 07:30:00,2024-02-01 07:35:00,2024-02-01 07:32:30,7,3,"1",1
"3658",113024,113024002,1130240022,11,30,11,33,174,11,1,2,3,"DOM",2024-02-01 11:30:00,2024-02-01 11:33:00,2024-02-01 11:31:30,11,3,"1",0
"3659",113024,113024002,1130240023,11,40,11,43,174,33,1,2,3,"SHO",2024-02-01 11:40:00,2024-02-01 11:43:00,2024-02-01 11:41:30,11,3,"1",0
"3660",113024,113024002,1130240024,16,0,16,5,290,11,1,2,5,"DOM",2024-02-01 16:00:00,2024-02-01 16:05:00,2024-02-01 16:02:30,16,3,"1",1
"3661",113024,113024002,1130240025,17,0,17,20,10865,1,1,2,20,"DOM",2024-02-01 17:00:00,2024-02-01 17:20:00,2024-02-01 17:10:00,17,3,"1",1
"3662",113024,113024002,1130240026,18,0,18,40,10865,62,1,2,40,"ACC",2024-02-01 18:00:00,2024-02-01 18:40:00,2024-02-01 18:20:00,18,3,"1",1
"3663",113030,113030001,1130300011,10,15,10,35,1559,1,0,1,20,"DOM",2024-02-01 10:15:00,2024-02-01 10:35:00,2024-02-01 10:25:00,10,1,"3",0
"3664",113030,113030001,1130300012,13,15,13,40,1559,12,0,1,25,"TRA",2024-02-01 13:15:00,2024-02-01 13:40:00,2024-02-01 13:27:30,13,1,"3",0
"3665",113031,113031001,1130310011,9,55,10,0,1335,1,0,0,5,"DOM",2024-02-01 09:55:00,2024-02-01 10:00:00,2024-02-01 09:57:30,9,0,"3",1
"3666",113031,113031001,1130310012,10,40,10,45,1335,33,0,0,5,"SHO",2024-02-01 10:40:00,2024-02-01 10:45:00,2024-02-01 10:42:30,10,0,"3",0
"3667",113031,113031001,1130310013,15,45,16,0,2983,1,0,0,15,"DOM",2024-02-01 15:45:00,2024-02-01 16:00:00,2024-02-01 15:52:30,15,0,"3",0
"3668",113031,113031001,1130310014,16,50,17,5,2983,32,0,0,15,"SHO",2024-02-01 16:50:00,2024-02-01 17:05:00,2024-02-01 16:57:30,16,0,"3",1
"3669",113039,113039001,1130390011,8,0,8,15,3263,1,2,2,15,"DOM",2024-02-01 08:00:00,2024-02-01 08:15:00,2024-02-01 08:07:30,8,4,"1",1
"3670",113039,113039001,1130390012,8,20,8,45,7920,63,2,2,25,"ACC",2024-02-01 08:20:00,2024-02-01 08:45:00,2024-02-01 08:32:30,8,4,"1",1
"3671",113039,113039001,1130390013,12,0,12,30,7920,12,2,2,30,"TRA",2024-02-01 12:00:00,2024-02-01 12:30:00,2024-02-01 12:15:00,12,4,"1",0
"3672",113039,113039001,1130390014,18,0,18,10,660,11,2,2,10,"DOM",2024-02-01 18:00:00,2024-02-01 18:10:00,2024-02-01 18:05:00,18,4,"1",1
"3673",113039,113039001,1130390015,18,25,18,45,3263,62,2,2,20,"ACC",2024-02-01 18:25:00,2024-02-01 18:45:00,2024-02-01 18:35:00,18,4,"1",1
"3674",113039,113039002,1130390021,8,0,8,10,1098,1,2,2,10,"DOM",2024-02-01 08:00:00,2024-02-01 08:10:00,2024-02-01 08:05:00,8,4,"1",1
"3675",113039,113039002,1130390022,8,45,9,0,1688,11,2,2,15,"DOM",2024-02-01 08:45:00,2024-02-01 09:00:00,2024-02-01 08:52:30,8,4,"1",1
"3676",113039,113039002,1130390023,12,0,12,15,2328,12,2,2,15,"TRA",2024-02-01 12:00:00,2024-02-01 12:15:00,2024-02-01 12:07:30,12,4,"1",0
"3677",113039,113039002,1130390024,13,45,14,0,2328,1,2,2,15,"DOM",2024-02-01 13:45:00,2024-02-01 14:00:00,2024-02-01 13:52:30,13,4,"1",0
"3678",113039,113039002,1130390025,17,30,17,45,2328,12,2,2,15,"TRA",2024-02-01 17:30:00,2024-02-01 17:45:00,2024-02-01 17:37:30,17,4,"1",1
"3679",113039,113039002,1130390026,19,45,20,10,11806,1,2,2,25,"DOM",2024-02-01 19:45:00,2024-02-01 20:10:00,2024-02-01 19:57:30,19,4,"1",0
"3680",113039,113039002,1130390027,22,30,22,55,11806,51,2,2,25,"LEI",2024-02-01 22:30:00,2024-02-01 22:55:00,2024-02-01 22:42:30,22,4,"1",0
"3681",113045,113045001,1130450011,8,15,8,30,6958,1,0,1,15,"DOM",2024-02-01 08:15:00,2024-02-01 08:30:00,2024-02-01 08:22:30,8,1,"3",1
"3682",113045,113045001,1130450012,10,0,11,0,20608,11,0,1,60,"DOM",2024-02-01 10:00:00,2024-02-01 11:00:00,2024-02-01 10:30:00,10,1,"3",0
"3683",113045,113045001,1130450013,13,0,14,0,21028,12,0,1,60,"TRA",2024-02-01 13:00:00,2024-02-01 14:00:00,2024-02-01 13:30:00,13,1,"3",0
"3684",113045,113045001,1130450014,14,30,14,45,6958,54,0,1,15,"LEI",2024-02-01 14:30:00,2024-02-01 14:45:00,2024-02-01 14:37:30,14,1,"3",0
"3685",113045,113045001,1130450015,19,20,19,45,6958,11,0,1,25,"DOM",2024-02-01 19:20:00,2024-02-01 19:45:00,2024-02-01 19:32:30,19,1,"3",0
"3686",113045,113045001,1130450016,22,30,22,38,463,1,0,1,8,"DOM",2024-02-01 22:30:00,2024-02-01 22:38:00,2024-02-01 22:34:00,22,1,"3",0
"3687",113045,113045001,1130450017,22,38,22,45,405,52,0,1,7,"LEI",2024-02-01 22:38:00,2024-02-01 22:45:00,2024-02-01 22:41:30,22,1,"3",0
"3688",113045,113045002,1130450021,7,30,7,37,405,1,0,1,7,"DOM",2024-02-01 07:30:00,2024-02-01 07:37:00,2024-02-01 07:33:30,7,1,"3",1
"3689",113045,113045002,1130450022,7,37,7,45,463,52,0,1,8,"LEI",2024-02-01 07:37:00,2024-02-01 07:45:00,2024-02-01 07:41:00,7,1,"3",1
"3690",113045,113045002,1130450023,7,45,8,20,4807,1,0,1,35,"DOM",2024-02-01 07:45:00,2024-02-01 08:20:00,2024-02-01 08:02:30,8,1,"3",1
"3691",113045,113045002,1130450023,7,45,8,20,4807,1,0,1,35,"DOM",2024-02-01 07:45:00,2024-02-01 08:20:00,2024-02-01 08:02:30,8,1,"3",1
"3692",113045,113045002,1130450024,17,35,18,10,4807,11,0,1,35,"DOM",2024-02-01 17:35:00,2024-02-01 18:10:00,2024-02-01 17:52:30,17,1,"3",1
"3693",113045,113045002,1130450024,17,35,18,10,4807,11,0,1,35,"DOM",2024-02-01 17:35:00,2024-02-01 18:10:00,2024-02-01 17:52:30,17,1,"3",1
"3694",113045,113045002,1130450025,18,20,18,30,579,1,0,1,10,"DOM",2024-02-01 18:20:00,2024-02-01 18:30:00,2024-02-01 18:25:00,18,1,"3",1
"3695",113045,113045002,1130450026,18,30,18,40,579,52,0,1,10,"LEI",2024-02-01 18:30:00,2024-02-01 18:40:00,2024-02-01 18:35:00,18,1,"3",1
"3696",113046,113046001,1130460011,7,30,7,35,290,1,1,0,5,"DOM",2024-02-01 07:30:00,2024-02-01 07:35:00,2024-02-01 07:32:30,7,1,"3",1
"3697",113046,113046001,1130460012,16,30,16,35,290,11,1,0,5,"DOM",2024-02-01 16:30:00,2024-02-01 16:35:00,2024-02-01 16:32:30,16,1,"3",1
"3698",113046,113046001,1130460013,16,40,16,50,1965,1,1,0,10,"DOM",2024-02-01 16:40:00,2024-02-01 16:50:00,2024-02-01 16:45:00,16,1,"3",1
"3699",113046,113046001,1130460014,18,0,18,15,1965,32,1,0,15,"SHO",2024-02-01 18:00:00,2024-02-01 18:15:00,2024-02-01 18:07:30,18,1,"3",1
"3700",113061,113061002,1130610021,15,30,15,40,1096,1,4,1,10,"DOM",2024-02-01 15:30:00,2024-02-01 15:40:00,2024-02-01 15:35:00,15,5,"2",0
"3701",113061,113061002,1130610022,16,0,16,10,1096,42,4,1,10,"SHO",2024-02-01 16:00:00,2024-02-01 16:10:00,2024-02-01 16:05:00,16,5,"2",1
"3702",113061,113061003,1130610031,14,0,14,10,3537,1,4,1,10,"DOM",2024-02-01 14:00:00,2024-02-01 14:10:00,2024-02-01 14:05:00,14,5,"2",0
"3703",113061,113061003,1130610032,15,30,16,5,2943,41,4,1,35,"SHO",2024-02-01 15:30:00,2024-02-01 16:05:00,2024-02-01 15:47:30,15,5,"2",0
"3704",113061,113061003,1130610033,16,30,16,35,1096,42,4,1,5,"SHO",2024-02-01 16:30:00,2024-02-01 16:35:00,2024-02-01 16:32:30,16,5,"2",1
"3705",113061,113061004,1130610041,7,35,7,50,1096,1,4,1,15,"DOM",2024-02-01 07:35:00,2024-02-01 07:50:00,2024-02-01 07:42:30,7,5,"2",1
"3706",113061,113061004,1130610042,12,10,12,25,1096,23,4,1,15,"LYC",2024-02-01 12:10:00,2024-02-01 12:25:00,2024-02-01 12:17:30,12,5,"2",0
"3707",113061,113061004,1130610043,14,0,14,15,870,1,4,1,15,"DOM",2024-02-01 14:00:00,2024-02-01 14:15:00,2024-02-01 14:07:30,14,5,"2",0
"3708",113061,113061004,1130610044,16,0,16,20,1159,51,4,1,20,"LEI",2024-02-01 16:00:00,2024-02-01 16:20:00,2024-02-01 16:10:00,16,5,"2",1
"3709",113061,113061004,1130610045,16,30,16,35,290,1,4,1,5,"DOM",2024-02-01 16:30:00,2024-02-01 16:35:00,2024-02-01 16:32:30,16,5,"2",1
"3710",113061,113061004,1130610046,16,37,16,40,174,33,4,1,3,"SHO",2024-02-01 16:37:00,2024-02-01 16:40:00,2024-02-01 16:38:30,16,5,"2",1
"3711",113061,113061005,1130610051,14,0,14,15,870,1,4,1,15,"DOM",2024-02-01 14:00:00,2024-02-01 14:15:00,2024-02-01 14:07:30,14,5,"2",0
"3712",113061,113061005,1130610052,16,0,16,20,1159,51,4,1,20,"LEI",2024-02-01 16:00:00,2024-02-01 16:20:00,2024-02-01 16:10:00,16,5,"2",1
"3713",113061,113061005,1130610053,16,30,16,35,290,1,4,1,5,"DOM",2024-02-01 16:30:00,2024-02-01 16:35:00,2024-02-01 16:32:30,16,5,"2",1
"3714",113061,113061005,1130610054,16,37,16,40,174,42,4,1,3,"SHO",2024-02-01 16:37:00,2024-02-01 16:40:00,2024-02-01 16:38:30,16,5,"2",1
"3715",113064,113064001,1130640011,8,15,8,30,870,1,0,0,15,"DOM",2024-02-01 08:15:00,2024-02-01 08:30:00,2024-02-01 08:22:30,8,0,"3",1
"3716",113064,113064001,1130640012,9,15,9,25,579,11,0,0,10,"DOM",2024-02-01 09:15:00,2024-02-01 09:25:00,2024-02-01 09:20:00,9,0,"3",1
"3717",113064,113064001,1130640013,11,30,11,40,579,12,0,0,10,"TRA",2024-02-01 11:30:00,2024-02-01 11:40:00,2024-02-01 11:35:00,11,0,"3",0
"3718",113064,113064001,1130640014,15,0,15,10,579,11,0,0,10,"DOM",2024-02-01 15:00:00,2024-02-01 15:10:00,2024-02-01 15:05:00,15,0,"3",0
"3719",113064,113064001,1130640015,15,40,15,45,290,33,0,0,5,"SHO",2024-02-01 15:40:00,2024-02-01 15:45:00,2024-02-01 15:42:30,15,0,"3",0
"3720",113067,113067001,1130670011,13,30,13,35,1478,1,2,2,5,"DOM",2024-02-01 13:30:00,2024-02-01 13:35:00,2024-02-01 13:32:30,13,4,"1",0
"3721",113067,113067001,1130670012,13,36,13,40,1150,63,2,2,4,"ACC",2024-02-01 13:36:00,2024-02-01 13:40:00,2024-02-01 13:38:00,13,4,"1",0
"3722",113067,113067001,1130670013,13,41,13,46,702,63,2,2,5,"ACC",2024-02-01 13:41:00,2024-02-01 13:46:00,2024-02-01 13:43:30,13,4,"1",0
"3723",113067,113067001,1130670014,17,0,17,15,870,1,2,2,15,"DOM",2024-02-01 17:00:00,2024-02-01 17:15:00,2024-02-01 17:07:30,17,4,"1",1
"3724",113067,113067001,1130670015,17,30,17,45,870,62,2,2,15,"ACC",2024-02-01 17:30:00,2024-02-01 17:45:00,2024-02-01 17:37:30,17,4,"1",1
"3725",113067,113067002,1130670021,9,0,9,5,290,1,2,2,5,"DOM",2024-02-01 09:00:00,2024-02-01 09:05:00,2024-02-01 09:02:30,9,4,"1",1
"3726",113067,113067002,1130670022,12,30,12,35,290,11,2,2,5,"DOM",2024-02-01 12:30:00,2024-02-01 12:35:00,2024-02-01 12:32:30,12,4,"1",0
"3727",113067,113067002,1130670023,13,30,13,35,1478,1,2,2,5,"DOM",2024-02-01 13:30:00,2024-02-01 13:35:00,2024-02-01 13:32:30,13,4,"1",0
"3728",113067,113067002,1130670024,13,36,13,40,1150,63,2,2,4,"ACC",2024-02-01 13:36:00,2024-02-01 13:40:00,2024-02-01 13:38:00,13,4,"1",0
"3729",113067,113067002,1130670025,18,30,18,35,290,11,2,2,5,"DOM",2024-02-01 18:30:00,2024-02-01 18:35:00,2024-02-01 18:32:30,18,4,"1",1
"3730",113068,113068002,1130680021,8,15,8,45,9310,1,0,1,30,"DOM",2024-02-01 08:15:00,2024-02-01 08:45:00,2024-02-01 08:30:00,8,1,"3",1
"3731",113068,113068002,1130680022,19,20,20,0,9310,11,0,1,40,"DOM",2024-02-01 19:20:00,2024-02-01 20:00:00,2024-02-01 19:40:00,19,1,"3",0
"3732",113070,113070001,1130700011,7,0,7,15,5740,1,2,2,15,"DOM",2024-02-01 07:00:00,2024-02-01 07:15:00,2024-02-01 07:07:30,7,4,"1",1
"3733",113070,113070001,1130700012,7,25,8,55,5738,11,2,2,90,"DOM",2024-02-01 07:25:00,2024-02-01 08:55:00,2024-02-01 08:10:00,8,4,"1",1
"3734",113070,113070001,1130700013,16,0,17,30,6378.75,12,2,2,90,"TRA",2024-02-01 16:00:00,2024-02-01 17:30:00,2024-02-01 16:45:00,16,4,"1",1
"3735",113070,113070001,1130700014,17,40,18,5,4252,11,2,2,25,"DOM",2024-02-01 17:40:00,2024-02-01 18:05:00,2024-02-01 17:52:30,17,4,"1",1
"3736",113070,113070001,1130700015,18,40,18,50,2201,54,2,2,10,"LEI",2024-02-01 18:40:00,2024-02-01 18:50:00,2024-02-01 18:45:00,18,4,"1",1
"3737",113070,113070002,1130700021,8,0,8,10,2278,1,2,2,10,"DOM",2024-02-01 08:00:00,2024-02-01 08:10:00,2024-02-01 08:05:00,8,4,"1",1
"3738",113070,113070002,1130700022,8,20,8,30,631,63,2,2,10,"ACC",2024-02-01 08:20:00,2024-02-01 08:30:00,2024-02-01 08:25:00,8,4,"1",1
"3739",113070,113070002,1130700023,12,15,12,25,1158,11,2,2,10,"DOM",2024-02-01 12:15:00,2024-02-01 12:25:00,2024-02-01 12:20:00,12,4,"1",0
"3740",113070,113070002,1130700024,13,20,13,30,1158,53,2,2,10,"LEI",2024-02-01 13:20:00,2024-02-01 13:30:00,2024-02-01 13:25:00,13,4,"1",0
"3741",113070,113070002,1130700025,13,40,13,45,839,11,2,2,5,"DOM",2024-02-01 13:40:00,2024-02-01 13:45:00,2024-02-01 13:42:30,13,4,"1",0
"3742",113070,113070002,1130700026,14,55,15,0,2132,32,2,2,5,"SHO",2024-02-01 14:55:00,2024-02-01 15:00:00,2024-02-01 14:57:30,14,4,"1",0
"3743",113070,113070002,1130700027,17,30,17,40,2278,1,2,2,10,"DOM",2024-02-01 17:30:00,2024-02-01 17:40:00,2024-02-01 17:35:00,17,4,"1",1
"3744",113070,113070002,1130700028,18,10,18,35,2278,62,2,2,25,"ACC",2024-02-01 18:10:00,2024-02-01 18:35:00,2024-02-01 18:22:30,18,4,"1",1
"3745",113074,113074001,1130740011,8,0,8,3,332,1,1,1,3,"DOM",2024-02-01 08:00:00,2024-02-01 08:03:00,2024-02-01 08:01:30,8,2,"1",1
"3746",113074,113074001,1130740012,8,4,8,7,332,63,1,1,3,"ACC",2024-02-01 08:04:00,2024-02-01 08:07:00,2024-02-01 08:05:30,8,2,"1",1
"3747",113074,113074001,1130740013,11,55,11,58,332,1,1,1,3,"DOM",2024-02-01 11:55:00,2024-02-01 11:58:00,2024-02-01 11:56:30,11,2,"1",0
"3748",113074,113074001,1130740014,12,0,12,3,332,62,1,1,3,"ACC",2024-02-01 12:00:00,2024-02-01 12:03:00,2024-02-01 12:01:30,12,2,"1",0
"3749",113074,113074001,1130740015,13,20,13,23,332,1,1,1,3,"DOM",2024-02-01 13:20:00,2024-02-01 13:23:00,2024-02-01 13:21:30,13,2,"1",0
"3750",113074,113074001,1130740016,13,25,13,28,332,63,1,1,3,"ACC",2024-02-01 13:25:00,2024-02-01 13:28:00,2024-02-01 13:26:30,13,2,"1",0
"3751",113074,113074001,1130740017,17,15,17,25,1965,1,1,1,10,"DOM",2024-02-01 17:15:00,2024-02-01 17:25:00,2024-02-01 17:20:00,17,2,"1",1
"3752",113074,113074001,1130740018,18,20,18,30,1965,32,1,1,10,"SHO",2024-02-01 18:20:00,2024-02-01 18:30:00,2024-02-01 18:25:00,18,2,"1",1
"3753",113074,113074002,1130740021,17,15,17,25,1965,1,1,1,10,"DOM",2024-02-01 17:15:00,2024-02-01 17:25:00,2024-02-01 17:20:00,17,2,"1",1
"3754",113074,113074002,1130740022,18,20,18,30,1965,32,1,1,10,"SHO",2024-02-01 18:20:00,2024-02-01 18:30:00,2024-02-01 18:25:00,18,2,"1",1
"3755",113074,113074003,1130740031,8,20,8,35,2031,1,1,1,15,"DOM",2024-02-01 08:20:00,2024-02-01 08:35:00,2024-02-01 08:27:30,8,2,"1",1
"3756",113074,113074003,1130740031,8,20,8,35,2031,1,1,1,15,"DOM",2024-02-01 08:20:00,2024-02-01 08:35:00,2024-02-01 08:27:30,8,2,"1",1
"3757",113074,113074003,1130740032,13,30,13,45,2031,11,1,1,15,"DOM",2024-02-01 13:30:00,2024-02-01 13:45:00,2024-02-01 13:37:30,13,2,"1",0
"3758",113074,113074004,1130740041,7,0,7,30,3357,1,1,1,30,"DOM",2024-02-01 07:00:00,2024-02-01 07:30:00,2024-02-01 07:15:00,7,2,"1",1
"3759",113074,113074004,1130740041,7,0,7,30,3357,1,1,1,30,"DOM",2024-02-01 07:00:00,2024-02-01 07:30:00,2024-02-01 07:15:00,7,2,"1",1
"3760",113074,113074004,1130740042,10,30,11,0,3357,24,1,1,30,"LYC",2024-02-01 10:30:00,2024-02-01 11:00:00,2024-02-01 10:45:00,10,2,"1",0
"3761",113074,113074004,1130740042,10,30,11,0,3357,24,1,1,30,"LYC",2024-02-01 10:30:00,2024-02-01 11:00:00,2024-02-01 10:45:00,10,2,"1",0
"3762",113074,113074005,1130740051,8,0,8,3,332,1,1,1,3,"DOM",2024-02-01 08:00:00,2024-02-01 08:03:00,2024-02-01 08:01:30,8,2,"1",1
"3763",113074,113074005,1130740052,12,0,12,3,332,23,1,1,3,"LYC",2024-02-01 12:00:00,2024-02-01 12:03:00,2024-02-01 12:01:30,12,2,"1",0
"3764",113074,113074005,1130740053,13,20,13,23,332,1,1,1,3,"DOM",2024-02-01 13:20:00,2024-02-01 13:23:00,2024-02-01 13:21:30,13,2,"1",0
"3765",113074,113074005,1130740054,16,30,16,40,332,23,1,1,10,"LYC",2024-02-01 16:30:00,2024-02-01 16:40:00,2024-02-01 16:35:00,16,2,"1",1
"3766",113077,113077001,1130770011,10,50,11,20,1192,1,1,1,30,"DOM",2024-02-01 10:50:00,2024-02-01 11:20:00,2024-02-01 11:05:00,11,2,"1",0
"3767",113077,113077001,1130770011,10,50,11,20,1192,1,1,1,30,"DOM",2024-02-01 10:50:00,2024-02-01 11:20:00,2024-02-01 11:05:00,11,2,"1",0
"3768",113077,113077001,1130770012,11,30,12,0,1192,32,1,1,30,"SHO",2024-02-01 11:30:00,2024-02-01 12:00:00,2024-02-01 11:45:00,11,2,"1",0
"3769",113077,113077001,1130770012,11,30,12,0,1192,32,1,1,30,"SHO",2024-02-01 11:30:00,2024-02-01 12:00:00,2024-02-01 11:45:00,11,2,"1",0
"3770",113077,113077001,1130770013,15,0,15,25,2617,1,1,1,25,"DOM",2024-02-01 15:00:00,2024-02-01 15:25:00,2024-02-01 15:12:30,15,2,"1",0
"3771",113077,113077001,1130770014,18,0,18,20,2617,54,1,1,20,"LEI",2024-02-01 18:00:00,2024-02-01 18:20:00,2024-02-01 18:10:00,18,2,"1",1
"3772",113077,113077001,1130770014,18,0,18,20,2617,54,1,1,20,"LEI",2024-02-01 18:00:00,2024-02-01 18:20:00,2024-02-01 18:10:00,18,2,"1",1
"3773",113086,113086001,1130860011,8,30,8,35,290,1,0,2,5,"DOM",2024-02-01 08:30:00,2024-02-01 08:35:00,2024-02-01 08:32:30,8,2,"1",1
"3774",113086,113086001,1130860012,8,40,8,45,290,63,0,2,5,"ACC",2024-02-01 08:40:00,2024-02-01 08:45:00,2024-02-01 08:42:30,8,2,"1",1
"3775",113086,113086001,1130860013,8,50,9,0,2132,1,0,2,10,"DOM",2024-02-01 08:50:00,2024-02-01 09:00:00,2024-02-01 08:55:00,8,2,"1",1
"3776",113086,113086001,1130860014,12,0,12,5,290,11,0,2,5,"DOM",2024-02-01 12:00:00,2024-02-01 12:05:00,2024-02-01 12:02:30,12,2,"1",0
"3777",113086,113086001,1130860015,13,50,13,55,290,53,0,2,5,"LEI",2024-02-01 13:50:00,2024-02-01 13:55:00,2024-02-01 13:52:30,13,2,"1",0
"3778",113086,113086001,1130860016,17,45,17,50,137,11,0,2,5,"DOM",2024-02-01 17:45:00,2024-02-01 17:50:00,2024-02-01 17:47:30,17,2,"1",1
"3779",113086,113086001,1130860017,18,10,18,20,2132,32,0,2,10,"SHO",2024-02-01 18:10:00,2024-02-01 18:20:00,2024-02-01 18:15:00,18,2,"1",1
"3780",113086,113086001,1130860018,18,25,18,30,290,1,0,2,5,"DOM",2024-02-01 18:25:00,2024-02-01 18:30:00,2024-02-01 18:27:30,18,2,"1",1
"3781",113086,113086001,1130860019,18,40,18,45,290,62,0,2,5,"ACC",2024-02-01 18:40:00,2024-02-01 18:45:00,2024-02-01 18:42:30,18,2,"1",1
"3782",113086,113086002,1130860021,8,30,8,45,3097,1,0,2,15,"DOM",2024-02-01 08:30:00,2024-02-01 08:45:00,2024-02-01 08:37:30,8,2,"1",1
"3783",113086,113086002,1130860022,13,0,13,10,579,11,0,2,10,"DOM",2024-02-01 13:00:00,2024-02-01 13:10:00,2024-02-01 13:05:00,13,2,"1",0
"3784",113086,113086002,1130860023,14,30,14,40,579,53,0,2,10,"LEI",2024-02-01 14:30:00,2024-02-01 14:40:00,2024-02-01 14:35:00,14,2,"1",0
"3785",113086,113086002,1130860024,18,40,19,0,3097,11,0,2,20,"DOM",2024-02-01 18:40:00,2024-02-01 19:00:00,2024-02-01 18:50:00,18,2,"1",1
"3786",113099,113099001,1130990011,7,0,7,24,2413,1,0,0,24,"DOM",2024-02-01 07:00:00,2024-02-01 07:24:00,2024-02-01 07:12:00,7,0,"3",1
"3787",113099,113099001,1130990011,7,0,7,24,2413,1,0,0,24,"DOM",2024-02-01 07:00:00,2024-02-01 07:24:00,2024-02-01 07:12:00,7,0,"3",1
"3788",113099,113099001,1130990012,10,0,11,0,5708,12,0,0,60,"TRA",2024-02-01 10:00:00,2024-02-01 11:00:00,2024-02-01 10:30:00,10,0,"3",0
"3789",113099,113099001,1130990013,14,0,15,0,3459,12,0,0,60,"TRA",2024-02-01 14:00:00,2024-02-01 15:00:00,2024-02-01 14:30:00,14,0,"3",0
"3790",113099,113099001,1130990013,14,0,15,0,3459,12,0,0,60,"TRA",2024-02-01 14:00:00,2024-02-01 15:00:00,2024-02-01 14:30:00,14,0,"3",0
"3791",113099,113099001,1130990013,14,0,15,0,3459,12,0,0,60,"TRA",2024-02-01 14:00:00,2024-02-01 15:00:00,2024-02-01 14:30:00,14,0,"3",0
"3792",113099,113099001,1130990014,17,0,17,10,1096,1,0,0,10,"DOM",2024-02-01 17:00:00,2024-02-01 17:10:00,2024-02-01 17:05:00,17,0,"3",1
"3793",113099,113099001,1130990015,20,20,20,30,1096,12,0,0,10,"TRA",2024-02-01 20:20:00,2024-02-01 20:30:00,2024-02-01 20:25:00,20,0,"3",0
"3794",113112,113112001,1131120011,8,30,8,35,1335,1,0,1,5,"DOM",2024-02-01 08:30:00,2024-02-01 08:35:00,2024-02-01 08:32:30,8,1,"3",1
"3795",113112,113112001,1131120012,9,50,9,55,1335,34,0,1,5,"SHO",2024-02-01 09:50:00,2024-02-01 09:55:00,2024-02-01 09:52:30,9,1,"3",1
"3796",113112,113112001,1131120013,17,10,17,15,290,1,0,1,5,"DOM",2024-02-01 17:10:00,2024-02-01 17:15:00,2024-02-01 17:12:30,17,1,"3",1
"3797",113112,113112001,1131120014,17,45,17,50,290,41,0,1,5,"SHO",2024-02-01 17:45:00,2024-02-01 17:50:00,2024-02-01 17:47:30,17,1,"3",1
"3798",113112,113112001,1131120015,18,0,18,3,174,1,0,1,3,"DOM",2024-02-01 18:00:00,2024-02-01 18:03:00,2024-02-01 18:01:30,18,1,"3",1
"3799",113112,113112001,1131120016,18,4,18,7,174,42,0,1,3,"SHO",2024-02-01 18:04:00,2024-02-01 18:07:00,2024-02-01 18:05:30,18,1,"3",1
"3800",113112,113112002,1131120021,8,30,8,35,1335,1,0,1,5,"DOM",2024-02-01 08:30:00,2024-02-01 08:35:00,2024-02-01 08:32:30,8,1,"3",1
"3801",113112,113112002,1131120022,9,50,9,55,1335,34,0,1,5,"SHO",2024-02-01 09:50:00,2024-02-01 09:55:00,2024-02-01 09:52:30,9,1,"3",1
"3802",113116,113116002,1131160021,9,0,9,15,870,1,0,1,15,"DOM",2024-02-01 09:00:00,2024-02-01 09:15:00,2024-02-01 09:07:30,9,1,"3",1
"3803",113116,113116002,1131160022,9,17,9,32,870,33,0,1,15,"SHO",2024-02-01 09:17:00,2024-02-01 09:32:00,2024-02-01 09:24:30,9,1,"3",1
"3804",113117,113117002,1131170021,8,15,8,40,2271,1,0,1,25,"DOM",2024-02-01 08:15:00,2024-02-01 08:40:00,2024-02-01 08:27:30,8,1,"3",1
"3805",113117,113117002,1131170022,16,40,17,10,2271,11,0,1,30,"DOM",2024-02-01 16:40:00,2024-02-01 17:10:00,2024-02-01 16:55:00,16,1,"3",1
"3806",113118,113118001,1131180011,6,30,6,35,332,1,0,2,5,"DOM",2024-02-01 06:30:00,2024-02-01 06:35:00,2024-02-01 06:32:30,6,2,"1",0
"3807",113118,113118001,1131180012,6,38,6,48,3097,33,0,2,10,"SHO",2024-02-01 06:38:00,2024-02-01 06:48:00,2024-02-01 06:43:00,6,2,"1",0
"3808",113118,113118001,1131180013,7,50,8,10,3097,11,0,2,20,"DOM",2024-02-01 07:50:00,2024-02-01 08:10:00,2024-02-01 08:00:00,8,2,"1",1
"3809",113118,113118001,1131180014,8,20,8,30,1096,1,0,2,10,"DOM",2024-02-01 08:20:00,2024-02-01 08:30:00,2024-02-01 08:25:00,8,2,"1",1
